Id_pozycji,Dzial,Rodzial,Grupa,Paragraf,P4,PL,ZA,WW,ZO
0,801,,1300,302,0,11420.00,5439.95,5439.95,
1,801,,1400,401,0,663000.00,663000.00,285814.07,13085.96
2,801,,1400,404,0,58000.00,41125.90,41125.90,
3,801,,1400,411,0,459320.00,459320.00,224485.67,35577.31
4,801,,1400,412,0,62196.00,62196.00,23635.61,3877.30
5,801,,1400,417,0,25000.00,25000.00,23034.60,490.60
6,801,,1100,421,0,59595.00,37416.65,36744.60,
7,801,,1100,424,0,20362.00,1527.90,1527.90,
8,801,,1100,426,0,161700.00,78620.68,78238.08,
9,801,,1100,427,0,21120.00,,,
10,801,,1100,428,0,10780.00,420.00,420.00,
11,801,,1100,430,0,46510.00,36174.83,35325.64,
12,801,,1100,436,0,5390.00,1127.07,1127.07,
13,801,,1100,441,0,2150.00,,,
14,801,,1100,444,0,187057.00,187057.00,150263.00,
15,801,,1100,470,0,4300.00,2769.47,2769.47,
16,801,,1400,471,0,50000.00,50000.00,15.17,
17,801,,1400,479,0,1884207.00,1884207.00,937228.21,48283.34
18,801,,1400,480,0,159800.00,138121.47,138121.47,
19,801,,1400,411,0,20300.00,20300.00,13904.65,2136.76
20,801,,1400,412,0,3200.00,3200.00,1203.45,224.34
21,801,,1100,421,0,5550.00,30.00,30.00,
22,801,,1100,444,0,7972.00,7972.00,6737.00,
23,801,,1400,471,0,100.00,100.00,,
24,801,,1400,479,0,120000.00,120000.00,79546.07,3710.70
25,801,,1400,480,0,10200.00,4778.10,4778.10,
26,801,,1100,430,0,4479.00,,,
27,801,,1100,470,0,7465.00,2767.00,2767.00,
28,801,,1300,302,0,3340.00,,,
29,801,,1400,401,0,192000.00,192000.00,97497.95,3495.79
30,801,,1400,404,0,17600.00,14153.56,14153.56,
31,801,,1400,411,0,30500.00,30500.00,19389.50,1386.06
32,801,,1400,412,0,6000.00,6000.00,1682.51,168.19
33,801,,1100,421,0,2000.00,1501.25,1501.25,
34,801,,1100,422,0,120000.00,93721.08,93721.08,
35,801,,1100,444,0,6652.00,6652.00,5000.00,
36,801,,1400,471,0,4000.00,4000.00,,
37,854,,1300,324,0,4960.00,4960.00,4960.00,
38,801,,1300,302,0,5545.00,2751.00,2751.00,
39,801,,1400,401,0,581373.00,581373.00,216294.29,10317.66
40,801,,1400,404,0,40611.00,36970.91,36970.91,
41,801,,1400,411,0,418133.00,418133.00,178302.69,28263.86
42,801,,1400,412,0,55669.00,55669.00,18423.99,3276.52
43,801,,1100,414,0,5748.00,2931.00,2931.00,
44,801,,1400,417,0,5000.00,5000.00,,
45,801,,1100,421,0,36687.00,16505.56,16505.56,
46,801,,1100,424,0,4101.00,386.83,386.83,
47,801,,1100,426,0,183303.00,108122.38,108122.38,
48,801,,1100,427,0,13142.00,4700.00,4700.00,
49,801,,1100,428,0,1574.00,890.00,890.00,
50,801,,1100,430,0,43839.00,32325.12,30273.60,2051.52
51,801,,1100,436,0,5725.00,1747.23,1747.23,
52,801,,1100,441,0,1352.00,110.40,110.40,
53,801,,1100,444,0,153654.00,153654.00,116513.42,
54,801,,1100,470,0,1729.00,400.00,400.00,
55,801,,1400,471,0,31986.00,31986.00,637.96,
56,801,,1400,479,0,1663551.00,1663551.00,696953.91,38426.08
57,801,,1400,480,0,132371.00,128099.93,128099.93,
58,801,,1400,411,0,28854.00,28854.00,13409.46,422.50
59,801,,1400,412,0,3428.00,3428.00,199.29,36.72
60,801,,1100,444,0,7872.00,7872.00,5903.90,
61,801,,1400,471,0,900.00,900.00,436.27,
62,801,,1400,479,0,161794.00,161794.00,61383.63,3031.65
63,801,,1400,480,0,10992.00,10391.10,10391.10,
64,801,,1100,430,0,3808.00,,,
65,801,,1100,470,0,6347.00,4269.20,4269.20,
66,801,,1300,302,0,665.00,,,
67,801,,1400,401,0,161515.00,161515.00,60057.21,3123.66
68,801,,1400,404,0,11529.00,11229.83,11229.83,
69,801,,1400,411,0,26102.00,26102.00,11390.66,2210.07
70,801,,1400,412,0,4456.00,4456.00,1631.96,316.64
71,801,,1100,422,0,113000.00,57873.53,57873.53,
72,801,,1100,428,0,244.00,50.00,50.00,
73,801,,1100,444,0,4989.00,4989.00,3741.68,
74,801,,1400,471,0,2556.00,2556.00,,
75,801,,1400,411,0,2500.00,2500.00,506.07,149.38
76,801,,1400,412,0,500.00,500.00,72.50,21.40
77,801,,1400,479,0,15000.00,15000.00,3555.61,277.62
78,854,,1300,324,0,1488.00,1488.00,1488.00,
79,801,,1300,302,0,9000.00,3235.19,3235.19,
80,801,,1400,401,0,711414.00,711414.00,320825.11,15140.94
81,801,,1400,404,0,60811.00,51911.90,51911.90,
82,801,,1400,411,0,443701.00,443701.00,205556.79,37907.13
83,801,,1400,412,0,59889.00,59889.00,19706.66,3823.51
84,801,,1400,417,0,5200.00,5200.00,,
85,801,,1100,421,0,64895.00,27947.53,27947.53,
86,801,,1100,424,0,9863.00,,,
87,801,,1100,426,0,240000.00,148903.84,148903.84,
88,801,,1100,427,0,16943.00,5264.63,5264.63,
89,801,,1100,428,0,8700.00,1697.00,1697.00,
90,801,,1100,430,0,50704.00,26076.30,26076.30,
91,801,,1100,436,0,8408.00,2476.53,2476.53,
92,801,,1100,441,0,2328.00,46.00,46.00,
93,801,,1100,444,0,179399.00,179399.00,134550.00,
94,801,,1100,448,0,665.00,,,
95,801,,1100,470,0,3436.00,,,
96,801,,1400,471,0,10000.00,10000.00,2193.86,
97,801,,1400,479,0,1847300.00,1847300.00,859601.31,44178.45
98,801,,1400,480,0,140571.00,140570.84,140570.84,
99,801,,1400,411,0,21600.00,21600.00,10008.02,1850.27
100,801,,1400,412,0,3500.00,3500.00,1417.26,263.65
101,801,,1100,444,0,6700.00,6700.00,5025.00,
102,801,,1400,471,0,100.00,100.00,4.71,
103,801,,1400,479,0,127500.00,127500.00,66905.52,2776.77
104,801,,1400,480,0,10800.00,9569.93,9569.93,
105,801,,1100,430,0,4569.00,1384.00,1384.00,
106,801,,1100,470,0,7615.00,659.00,659.00,
107,801,,1300,302,0,3100.00,462.94,462.94,
108,801,,1400,401,0,260158.00,260158.00,111060.39,5399.63
109,801,,1400,404,0,22298.00,15249.84,15249.84,
110,801,,1400,411,0,40155.00,40155.00,20242.36,1205.25
111,801,,1400,412,0,7043.00,7043.00,2000.17,364.91
112,801,,1100,421,0,1219.00,393.71,393.71,
113,801,,1100,422,0,230000.00,123287.07,123287.07,
114,801,,1100,444,0,9147.00,9147.00,6861.00,
115,801,,1400,471,0,1000.00,1000.00,,
116,801,,1400,411,0,30500.00,30500.00,11475.33,1765.96
117,801,,1400,412,0,4400.00,4400.00,1401.74,208.42
118,801,,1100,444,0,9380.00,9380.00,7035.00,
119,801,,1400,479,0,164500.00,164500.00,68438.05,2954.98
120,801,,1400,480,0,13900.00,9105.16,9105.16,
121,854,,1300,324,0,6200.00,6200.00,6200.00,
122,801,,1300,302,0,10380.00,5637.48,5637.48,
123,801,,1400,401,0,821000.00,821000.00,399585.95,15582.87
124,801,,1400,404,0,67000.00,54354.73,54354.73,
125,801,,1400,411,0,689418.00,689418.00,327505.69,55776.62
126,801,,1400,412,0,92792.00,92792.00,34196.20,5885.99
127,801,,1100,414,0,300.00,,,
128,801,,1400,417,0,4180.00,4180.00,,
129,801,,1100,421,0,51053.00,33425.49,33425.49,
130,801,,1100,424,0,4460.00,1419.04,1419.04,
131,801,,1100,426,0,273060.00,83175.35,83175.35,
132,801,,1100,427,0,5440.00,1968.00,1968.00,
133,801,,1100,428,0,4880.00,1050.00,1050.00,
134,801,,1100,430,0,68740.00,39893.47,39893.47,
135,801,,1100,436,0,4510.00,1483.85,1483.85,
136,801,,1100,441,0,743.00,290.00,290.00,
137,801,,1100,444,0,195027.00,195027.00,146270.25,
138,801,,1100,470,0,2810.00,98.00,98.00,
139,801,,1400,471,0,62000.00,62000.00,2352.64,383.34
140,801,,1400,479,0,3027716.00,3027716.00,1323758.14,73103.76
141,801,,1400,480,0,248000.00,224319.25,224319.25,
142,801,,1400,411,0,46000.00,46000.00,23584.25,3029.78
143,801,,1400,412,0,8000.00,8000.00,2225.19,328.90
144,801,,1100,444,0,13399.00,13399.00,10049.25,
145,801,,1400,471,0,200.00,200.00,,
146,801,,1400,479,0,277000.00,277000.00,123263.78,5213.24
147,801,,1400,480,0,20000.00,17418.33,17418.33,
148,801,,1100,430,0,6584.00,,,
149,801,,1100,470,0,10974.00,5680.00,5680.00,
150,801,,1300,302,0,2550.00,1363.00,1363.00,
151,801,,1400,401,0,260000.00,260000.00,126431.43,5025.23
152,801,,1400,404,0,22000.00,15632.76,15632.76,
153,801,,1400,411,0,43000.00,43000.00,24284.15,3667.75
154,801,,1400,412,0,7300.00,7300.00,2721.12,417.05
155,801,,1100,422,0,190000.00,98621.77,98621.77,
156,801,,1100,428,0,330.00,,,
157,801,,1100,444,0,8315.00,8315.00,6236.25,
158,801,,1400,471,0,4500.00,4500.00,,
159,801,,1400,411,0,28600.00,28600.00,14389.02,2386.71
160,801,,1400,412,0,4080.00,4080.00,2043.76,340.17
161,801,,1400,471,0,2500.00,2500.00,,
162,801,,1400,479,0,166600.00,166600.00,83943.77,3988.90
163,854,,1300,324,0,11408.00,11408.00,11408.00,
164,801,,1300,302,0,24700.00,3333.05,3333.05,
165,801,,1400,401,0,1219930.00,1219930.00,603158.07,28757.02
166,801,,1400,404,0,85800.00,82690.46,82690.46,
167,801,,1400,411,0,1161283.00,1161283.00,540560.99,64964.93
168,801,,1400,412,0,155777.00,155777.00,46514.61,7222.10
169,801,,1400,417,0,4000.00,4000.00,,
170,801,,1100,421,0,142972.00,84920.98,84920.98,
171,801,,1100,424,0,32706.00,6006.28,6006.28,
172,801,,1100,426,0,496378.00,403721.67,403721.67,
173,801,,1100,427,0,45618.00,18609.90,9311.10,
174,801,,1100,428,0,5209.00,2200.00,2200.00,
175,801,,1100,430,0,110395.00,78556.08,58853.89,3304.41
176,801,,1100,436,0,7724.00,3380.81,2716.58,
177,801,,1100,439,0,1417.00,,,
178,801,,1100,441,0,3812.00,377.50,377.50,
179,801,,1100,444,0,389977.00,389977.00,292482.38,
180,801,,1100,448,0,1108.00,913.00,913.00,
181,801,,1100,453,0,554.00,,,
182,801,,1100,470,0,4219.00,693.00,693.00,
183,801,,1400,471,0,15000.00,15000.00,5428.16,
184,801,,1400,479,0,5245250.00,5245250.00,2300776.52,104310.15
185,801,,1400,480,0,329200.00,326946.76,326946.76,
186,801,,1300,302,0,694.00,,,
187,801,,1400,411,0,46607.00,46607.00,24309.60,3378.48
188,801,,1400,412,0,7070.00,7070.00,1896.89,296.78
189,801,,1100,428,0,247.00,70.00,70.00,
190,801,,1100,444,0,13399.00,13399.00,10049.19,
191,801,,1400,479,0,265630.00,265630.00,128447.32,5428.85
192,801,,1400,480,0,22950.00,17981.56,17981.56,
193,801,,1100,430,0,13876.00,3860.00,3860.00,
194,801,,1100,470,0,23127.00,3903.00,3903.00,
195,801,,1300,302,0,3114.00,211.68,211.68,
196,801,,1400,401,0,371779.00,371779.00,234164.03,8018.57
197,801,,1400,404,0,24480.00,23200.67,23200.67,
198,801,,1400,411,0,65470.00,65470.00,34086.11,5583.42
199,801,,1400,412,0,10198.00,10198.00,3948.40,795.78
200,801,,1100,421,0,14657.00,2302.76,2302.76,
201,801,,1100,422,0,601000.00,293999.22,293999.22,
202,801,,1100,426,0,1207.00,210.00,210.00,
203,801,,1100,428,0,484.00,,,
204,801,,1100,430,0,7031.00,3025.17,2673.09,352.08
205,801,,1100,444,0,11641.00,11641.00,8730.59,
206,801,,1400,411,0,201860.00,201860.00,109645.48,8941.93
207,801,,1400,412,0,28770.00,28770.00,11668.71,1657.77
208,801,,1100,444,0,50849.00,50849.00,38136.67,
209,801,,1400,471,0,9000.00,9000.00,1332.72,
210,801,,1400,479,0,1039290.00,1039290.00,518495.64,25507.23
211,801,,1400,480,0,135000.00,127133.83,127133.83,
212,854,,1300,324,0,33976.00,33976.00,33976.00,
213,801,,1300,302,0,14162.00,9900.63,9900.63,
214,801,,1400,401,0,818656.00,818656.00,391354.49,16766.64
215,801,,1400,404,0,52000.00,48701.67,48701.67,
216,801,,1400,411,0,494815.00,494815.00,267321.71,41770.68
217,801,,1400,412,0,66301.00,66301.00,27309.26,5391.18
218,801,,1400,417,0,16925.00,16925.00,4690.42,110.18
219,801,,1100,421,0,66827.00,17980.51,17980.51,
220,801,,1100,424,0,11308.00,67.74,67.74,
221,801,,1100,426,0,237160.00,153390.48,153390.48,
222,801,,1100,427,0,54000.00,6164.25,6164.25,
223,801,,1100,428,0,4312.00,385.00,385.00,
224,801,,1100,430,0,46726.00,20099.67,20099.67,
225,801,,1100,436,0,2824.00,862.11,862.11,
226,801,,1100,441,0,2264.00,205.44,205.44,
227,801,,1100,444,0,196952.00,196952.00,147714.00,
228,801,,1100,448,0,347.00,,,
229,801,,1100,470,0,4517.00,300.00,300.00,
230,801,,1400,471,0,2000.00,2000.00,,
231,801,,1400,479,0,1968198.00,1968198.00,1037464.65,62479.64
232,801,,1400,480,0,145450.00,143426.66,143426.66,
233,801,,1400,411,0,31397.00,31397.00,14649.10,1540.67
234,801,,1400,412,0,4760.00,4760.00,1097.26,
235,801,,1100,444,0,10408.00,10408.00,7806.00,
236,801,,1400,479,0,179780.00,179780.00,61721.10,2535.40
237,801,,1400,480,0,14500.00,14190.10,14190.10,
238,801,,1100,430,0,4817.00,,,
239,801,,1100,470,0,8029.00,150.00,150.00,
240,801,,1400,411,0,8580.00,8580.00,5430.47,
241,801,,1400,412,0,1223.00,1223.00,773.96,
242,801,,1400,479,0,49633.00,49633.00,31590.89,
243,854,,1300,324,0,11656.00,11656.00,11656.00,
244,926,,1400,417,0,29900.00,29900.00,25900.00,
245,926,,1100,430,0,17300.00,17263.80,17263.80,
246,801,,1300,302,0,17000.00,9300.00,9300.00,
247,801,,1400,401,0,1105000.00,1105000.00,524407.03,3171.00
248,801,,1400,404,0,77000.00,69096.75,69096.75,
249,801,,1400,411,0,982069.00,982069.00,458025.84,77692.61
250,801,,1400,412,0,132089.00,132089.00,43482.94,7569.75
251,801,,1100,414,0,400.00,,,
252,801,,1400,417,0,7000.00,7000.00,,
253,801,,1100,421,0,112764.00,71146.91,71146.91,
254,801,,1100,424,0,17200.00,6598.49,6598.49,
255,801,,1100,426,0,480000.00,162786.34,162786.34,
256,801,,1100,427,0,40000.00,24650.52,12346.56,
257,801,,1100,428,0,4500.00,290.00,290.00,
258,801,,1100,430,0,130000.00,85985.56,63916.36,
259,801,,1100,436,0,12000.00,2622.14,2622.14,
260,801,,1100,441,0,1200.00,172.50,172.50,
261,801,,1100,444,0,350620.00,350620.00,262965.00,
262,801,,1100,448,0,1000.00,319.00,319.00,
263,801,,1100,453,0,5000.00,,,
264,801,,1100,470,0,4300.00,1060.05,1060.05,
265,801,,1400,471,0,20013.00,20013.00,2384.73,
266,801,,1400,479,0,4348565.00,4348565.00,2099922.14,53258.47
267,801,,1400,480,0,343000.00,328815.89,328815.89,
268,801,,1400,411,0,50700.00,50700.00,32762.44,2079.48
269,801,,1400,412,0,8200.00,8200.00,3126.94,523.85
270,801,,1100,444,0,16750.00,16750.00,12562.50,
271,801,,1400,479,0,304200.00,304200.00,165106.20,1307.00
272,801,,1400,480,0,27000.00,23688.50,23688.50,
273,801,,1100,430,0,9990.00,4879.20,4879.20,
274,801,,1100,470,0,16650.00,6213.00,6213.00,
275,801,,1300,302,0,1720.00,,,
276,801,,1400,401,0,365000.00,365000.00,225801.41,1207.00
277,801,,1400,404,0,27000.00,25089.81,25089.81,
278,801,,1400,411,0,64700.00,64700.00,36459.26,5853.60
279,801,,1400,412,0,10700.00,10700.00,2497.22,389.54
280,801,,1100,422,0,700000.00,391161.14,391161.14,
281,801,,1100,428,0,800.00,,,
282,801,,1100,430,0,6500.00,1056.24,1056.24,
283,801,,1100,444,0,13310.00,13310.00,9982.50,
284,801,,1400,411,0,90000.00,90000.00,50264.02,8896.70
285,801,,1400,412,0,13000.00,13000.00,7201.57,1274.67
286,801,,1100,421,0,3200.00,838.11,838.11,
287,801,,1100,424,0,4300.00,972.50,972.50,
288,801,,1400,479,0,480000.00,480000.00,295837.65,5387.00
289,801,,1400,480,0,47000.00,44744.33,44744.33,
290,854,,1300,324,0,27032.00,27032.00,27032.00,
291,926,,1300,302,0,2300.00,,,
292,926,,1400,401,0,215000.00,215000.00,111053.07,507.00
293,926,,1400,404,0,20000.00,18877.56,18877.56,
294,926,,1400,411,0,53800.00,53800.00,22596.32,362.58
295,926,,1400,412,0,7700.00,7700.00,3004.30,425.28
296,926,,1100,421,0,26400.00,,,
297,926,,1100,426,0,710000.00,479556.60,479556.60,
298,926,,1100,430,0,24200.00,2736.94,2736.94,
299,926,,1100,444,0,8320.00,8320.00,6240.00,
300,926,,1400,471,0,1000.00,1000.00,,
301,801,,1300,302,0,10280.00,9803.89,9803.89,
302,801,,1400,401,0,674540.00,673221.42,658989.84,14231.58
303,801,,1400,404,0,48295.00,48276.23,48276.23,48701.67
304,801,,1400,411,0,475031.00,471238.45,435647.68,68617.59
305,801,,1400,412,0,49145.00,47858.82,43456.56,7730.56
306,801,,1400,417,0,12700.00,10278.20,10154.20,124.00
307,801,,1100,421,0,59404.00,59404.00,59404.00,
308,801,,1100,424,0,10490.00,10489.38,10489.38,
309,801,,1100,426,0,235000.00,231926.79,187179.20,44747.59
310,801,,1100,427,0,23000.00,20667.29,20359.79,307.50
311,801,,1100,428,0,5000.00,4295.00,4295.00,
312,801,,1100,430,0,51260.00,50622.57,50622.57,
313,801,,1100,436,0,2620.00,1774.62,1774.62,
314,801,,1100,441,0,2100.00,99.00,99.00,
315,801,,1100,444,0,184388.00,184388.00,184388.00,
316,801,,1100,448,0,310.00,,,
