Id_pozycji,Dzial,Rodzial,Grupa,Paragraf,P4,PL,ZA,WW,ZO
317,801,,1100,470,0,4190.00,2117.00,2117.00,
318,801,,1400,479,0,1870338.00,1870043.68,1816704.04,53339.64
319,801,,1400,480,0,125450.00,125417.31,125417.31,143426.66
320,801,,1600,605,0,50000.00,49999.99,49999.99,
321,801,,1600,606,0,90000.00,90000.00,90000.00,
322,801,,1400,411,0,31835.00,31119.07,30136.12,3422.25
323,801,,1400,412,0,3120.00,2581.49,2581.49,213.96
324,801,,1100,444,0,8710.00,8710.00,8710.00,
325,801,,1400,479,0,158910.00,156697.60,155207.57,1490.03
326,801,,1400,480,0,12800.00,12783.97,12783.97,14190.10
327,801,,1100,430,0,4222.00,2260.00,2260.00,
328,801,,1100,470,0,7038.00,6990.00,6990.00,
329,801,,1400,411,0,5321.00,5130.37,5130.37,
330,801,,1400,412,0,680.00,680.00,680.00,
331,801,,1400,471,0,99.00,,,
332,801,,1400,479,0,32335.00,29845.11,29845.11,
333,801,,1100,424,0,31454.28,31454.28,31454.28,
334,854,,1300,324,0,6448.00,6448.00,6448.00,
335,801,,1300,302,0,17900.00,17895.92,17895.92,
336,801,,1400,401,0,915187.00,846086.60,846086.60,
337,801,,1400,404,0,60700.00,60671.87,60671.87,69096.75
338,801,,1400,411,0,961912.00,920981.23,864745.42,124278.89
339,801,,1400,412,0,140703.00,90132.15,83281.11,13197.42
340,801,,1400,417,0,7000.00,,,
341,801,,1100,421,0,120630.00,120628.84,120628.84,
342,801,,1100,424,0,52000.00,15389.06,15389.06,
343,801,,1100,426,0,414000.00,294241.20,273772.28,20468.92
344,801,,1100,427,0,32497.00,32276.34,32276.34,
345,801,,1100,428,0,4000.00,2270.00,2270.00,
346,801,,1100,430,0,148150.00,148121.32,148121.32,
347,801,,1100,436,0,9200.00,5310.91,5310.91,
348,801,,1100,441,0,1100.00,818.45,818.45,
349,801,,1100,444,0,357533.00,357532.35,357532.35,
350,801,,1100,448,0,1000.00,143.00,143.00,
351,801,,1100,470,0,4000.00,3132.00,3132.00,
352,801,,1400,471,0,10047.00,4117.70,4117.70,324.70
353,801,,1400,479,0,4368718.00,4174698.33,4075893.23,98805.10
354,801,,1400,480,0,320200.00,320109.01,320109.01,328815.89
355,801,,1600,605,0,40000.00,40000.00,40000.00,
356,801,,1600,606,0,222300.00,222300.00,222300.00,
357,801,,1300,302,0,1000.00,1000.00,1000.00,
358,801,,1400,411,0,52700.00,47693.41,43348.91,8395.23
359,801,,1400,412,0,8000.00,5001.02,4534.11,890.41
360,801,,1100,444,0,17252.00,17251.11,17251.11,
361,801,,1400,471,0,1500.00,,,
362,801,,1400,479,0,286498.00,279626.18,276276.57,3349.61
363,801,,1400,480,0,19500.00,19431.58,19431.58,23688.50
364,801,,1100,430,0,10087.00,6199.20,6199.20,
365,801,,1100,470,0,16813.00,16741.00,16741.00,
366,801,,1300,302,0,1100.00,1057.37,1057.37,
367,801,,1400,401,0,329460.00,324336.82,322012.13,2324.69
368,801,,1400,404,0,21500.00,21456.70,21456.70,25089.81
369,801,,1400,411,0,63100.00,61557.42,56530.23,9317.56
370,801,,1400,412,0,8300.00,4882.53,4552.81,660.47
371,801,,1100,422,0,563000.00,546715.50,546715.50,
372,801,,1100,428,0,700.00,210.00,210.00,
373,801,,1100,444,0,12190.00,12189.57,12189.57,
374,801,,1400,471,0,1000.00,,,
375,801,,1400,411,0,96500.00,96304.68,96304.68,7651.27
376,801,,1400,412,0,14500.00,13771.26,13771.26,1096.24
377,801,,1100,421,0,8000.00,7795.63,7795.63,
378,801,,1100,424,0,4000.00,3974.44,3974.44,
379,801,,1400,479,0,529100.00,527865.97,527865.97,
380,801,,1400,480,0,34500.00,34498.06,34498.06,44744.33
381,801,,1600,606,0,10000.00,10000.00,10000.00,
382,801,,1100,424,0,56768.58,56768.58,56768.58,
383,854,,1300,324,0,28520.00,28520.00,28520.00,
384,926,,1300,302,0,2100.00,597.08,597.08,
385,926,,1400,401,0,251835.00,235919.10,234569.67,1349.43
386,926,,1400,404,0,14900.00,14866.34,14866.34,18877.56
387,926,,1400,411,0,47800.00,43003.13,41069.35,5161.83
388,926,,1400,412,0,6800.00,6207.88,5790.71,879.66
389,926,,1100,421,0,7639.00,2788.30,2788.30,
390,926,,1100,426,0,696000.00,661720.19,577308.78,84411.41
391,926,,1100,430,0,6000.00,3671.51,2527.79,1143.72
392,926,,1100,444,0,8315.00,8314.85,8314.85,
393,926,,1400,471,0,1000.00,,,
394,801,,1300,302,0,11900.00,10847.83,10847.83,
395,801,,1400,401,0,639800.00,621507.31,621507.31,
396,801,,1400,404,0,47078.00,47077.32,47077.32,51911.90
397,801,,1400,411,0,454283.00,438156.60,438156.60,32914.63
398,801,,1400,412,0,54763.00,48029.25,48029.25,3131.59
399,801,,1400,417,0,5200.00,,,
400,801,,1100,421,0,106010.00,74213.99,74213.99,
401,801,,1100,424,0,9150.00,9146.94,9146.94,
402,801,,1100,426,0,241000.00,228010.58,228010.58,
403,801,,1100,427,0,15600.00,14753.73,14753.73,
404,801,,1100,428,0,5000.00,4260.00,4260.00,
405,801,,1100,430,0,73237.00,71021.49,71021.49,
406,801,,1100,436,0,6800.00,5262.43,5262.43,
407,801,,1100,441,0,1160.00,82.60,82.60,
408,801,,1100,444,0,178629.00,172137.97,172137.97,
409,801,,1100,448,0,316.00,,,
410,801,,1100,453,0,500.00,,,
411,801,,1100,470,0,3187.00,1105.00,1105.00,
412,801,,1400,471,0,3000.00,2520.57,2520.57,241.77
413,801,,1400,479,0,1827606.00,1742196.34,1742196.34,
414,801,,1400,480,0,130391.00,130390.69,130390.69,140570.84
415,801,,1600,606,0,80100.00,80100.00,80100.00,
416,801,,1400,411,0,27500.00,24216.40,24216.40,1636.45
417,801,,1400,412,0,3500.00,3102.90,3102.90,234.46
418,801,,1100,444,0,6700.00,6699.46,6699.46,
419,801,,1400,471,0,1000.00,32.85,32.85,
420,801,,1400,479,0,123500.00,113868.44,113868.44,
421,801,,1400,480,0,10333.00,10332.13,10332.13,9569.93
422,801,,1100,430,0,4269.00,1200.00,1200.00,
423,801,,1100,470,0,7116.00,7025.20,7025.20,
424,801,,1300,302,0,1900.00,1714.65,1714.65,
425,801,,1400,401,0,209900.00,202602.29,202602.29,
426,801,,1400,404,0,14450.00,14449.55,14449.55,15249.84
427,801,,1400,411,0,40700.00,37585.56,37585.56,2607.74
428,801,,1400,412,0,6300.00,4073.29,4073.29,284.82
429,801,,1100,421,0,72181.00,72180.15,72180.15,
430,801,,1100,422,0,225000.00,181849.82,181849.82,
431,801,,1100,430,0,14400.00,14400.00,14400.00,
432,801,,1100,444,0,9147.00,9146.33,9146.33,
433,801,,1400,411,0,22000.00,21545.90,21545.90,1556.99
434,801,,1400,412,0,3000.00,2807.15,2807.15,190.22
435,801,,1100,444,0,8040.00,8039.35,8039.35,
436,801,,1400,479,0,124515.00,121353.59,121353.59,
437,801,,1400,480,0,2720.00,2707.26,2707.26,9105.16
438,801,,1100,424,0,28614.96,28614.96,28614.96,
439,854,,1300,324,0,3472.00,3472.00,3472.00,
440,801,,1300,302,0,23141.00,20554.76,20554.76,
441,801,,1400,401,0,1139083.00,1133095.70,1099398.93,33696.77
442,801,,1400,404,0,68080.00,68070.80,68070.80,82690.46
443,801,,1400,411,0,1009136.00,967690.16,902268.62,135838.20
444,801,,1400,412,0,109345.00,87811.56,80564.57,13018.51
445,801,,1400,417,0,2000.00,,,
446,801,,1100,421,0,134000.00,133848.99,133848.99,
447,801,,1100,424,0,51833.00,51767.80,51767.80,
448,801,,1100,426,0,605462.00,572425.71,507128.26,65297.45
449,801,,1100,427,0,75088.00,74892.36,74584.86,307.50
450,801,,1100,428,0,3932.00,3430.00,3430.00,
451,801,,1100,430,0,112805.00,105122.93,100943.28,4179.65
452,801,,1100,436,0,5876.00,5527.44,5527.44,
453,801,,1100,439,0,1316.00,271.79,271.79,
454,801,,1100,441,0,1536.00,394.46,394.46,
455,801,,1100,444,0,348861.00,348860.51,348860.51,
456,801,,1100,448,0,828.00,801.00,801.00,
457,801,,1100,453,0,514.00,,,
458,801,,1100,470,0,3914.00,2049.00,2049.00,
459,801,,1400,471,0,10000.00,8606.62,8606.62,684.45
460,801,,1400,479,0,4451916.00,4281568.73,4182664.81,98903.92
461,801,,1400,480,0,295620.00,295618.46,295618.46,326946.76
462,801,,1600,605,0,20000.00,20000.00,20000.00,
463,801,,1600,606,0,255300.00,255300.00,255300.00,
464,801,,1300,302,0,644.00,270.00,270.00,
465,801,,1400,411,0,54594.00,51807.72,48698.81,6199.93
466,801,,1400,412,0,4453.00,3695.08,3434.50,530.72
467,801,,1100,428,0,229.00,50.00,50.00,
468,801,,1100,444,0,15074.00,15073.78,15073.78,
469,801,,1400,471,0,200.00,0.37,0.37,
470,801,,1400,479,0,285310.00,271910.71,267084.74,4825.97
471,801,,1400,480,0,19400.00,19309.61,19309.61,17981.56
472,801,,1100,430,0,14331.00,2600.00,2600.00,
473,801,,1100,470,0,23886.00,23882.97,23882.97,
474,801,,1300,302,0,1889.00,1163.17,1163.17,
475,801,,1400,401,0,315726.00,314171.09,305076.08,9095.01
476,801,,1400,404,0,21170.00,21162.98,21162.98,23200.67
477,801,,1400,411,0,57540.00,57484.46,51318.01,10154.65
478,801,,1400,412,0,7343.00,6406.83,5768.79,1071.46
479,801,,1100,421,0,14255.00,14249.75,14249.75,
480,801,,1100,422,0,474000.00,432621.93,432621.93,
481,801,,1100,426,0,1120.00,495.00,495.00,
482,801,,1100,428,0,449.00,380.00,380.00,
483,801,,1100,430,0,5341.00,4638.65,4325.45,313.20
484,801,,1100,444,0,13304.00,13303.76,13303.76,
485,801,,1400,471,0,200.00,,,
486,801,,1400,411,0,304688.00,301475.29,291756.35,31573.20
487,801,,1400,412,0,39253.00,37784.19,36203.78,3937.32
488,801,,1100,421,0,42223.20,42223.20,42223.20,
489,801,,1100,444,0,98617.00,98616.05,98616.05,
490,801,,1400,471,0,5424.00,3677.48,3677.48,276.66
491,801,,1400,479,0,1630306.00,1615626.37,1594677.88,20948.49
492,801,,1400,480,0,155020.00,154983.52,154983.52,127133.83
493,801,,1100,424,0,75791.94,75791.94,75791.94,
494,801,,1600,605,0,10000.00,9991.83,9991.83,
495,854,,1300,324,0,18600.00,18600.00,18600.00,
496,801,,1300,302,0,11547.00,11542.63,11542.63,
497,801,,1400,401,0,740000.00,703327.07,689042.44,14284.63
498,801,,1400,404,0,53200.00,53169.21,53169.21,54354.73
499,801,,1400,411,0,580012.00,556812.05,509935.55,94780.59
500,801,,1400,412,0,64431.00,54470.15,49176.72,10096.96
501,801,,1400,417,0,6.00,,,
502,801,,1100,421,0,94107.00,58956.13,58956.13,
503,801,,1100,424,0,19129.00,19125.60,19125.60,
504,801,,1100,426,0,401300.00,395155.80,395155.80,
505,801,,1100,427,0,7808.00,7798.20,7798.20,
506,801,,1100,428,0,4523.00,4384.00,4384.00,
507,801,,1100,430,0,83514.00,79459.16,79459.16,
508,801,,1100,436,0,3084.00,2784.34,2784.34,
509,801,,1100,441,0,689.00,329.40,329.40,
510,801,,1100,444,0,204094.00,204094.00,204094.00,
511,801,,1100,470,0,1506.00,1478.00,1478.00,
512,801,,1400,471,0,6000.00,5085.74,5085.74,392.74
513,801,,1400,479,0,2315317.00,2274575.60,2210018.08,64557.52
514,801,,1400,480,0,217000.00,216934.39,216934.39,224319.25
515,801,,1600,605,0,15000.00,14991.05,14991.05,
516,801,,1600,606,0,139200.00,139200.00,139200.00,
517,801,,1400,411,0,43000.00,40598.48,37201.98,6390.73
518,801,,1400,412,0,6000.00,4652.89,4329.82,655.95
519,801,,1100,444,0,13164.00,13164.00,13164.00,
520,801,,1400,471,0,90.00,24.41,24.41,
521,801,,1400,479,0,249000.00,241245.21,234690.07,6555.14
522,801,,1400,480,0,16450.00,16449.30,16449.30,17418.33
523,801,,1100,430,0,7021.00,,,
524,801,,1100,470,0,11702.00,11702.00,11702.00,
525,801,,1300,302,0,1945.00,1934.89,1934.89,
526,801,,1400,401,0,229000.00,223274.02,218259.81,5014.21
527,801,,1400,404,0,17700.00,17668.16,17668.16,15632.76
528,801,,1400,411,0,46000.00,43306.72,39707.84,6286.13
529,801,,1400,412,0,6400.00,4788.00,4381.41,690.48
530,801,,1100,422,0,220000.00,216143.59,216143.59,
531,801,,1100,428,0,303.00,237.00,237.00,
532,801,,1100,444,0,7350.00,7350.00,7350.00,
533,801,,1400,471,0,70.00,,,
534,801,,1400,411,0,111360.00,111360.00,109062.29,2297.71
535,801,,1400,412,0,15850.00,15850.00,15529.58,320.42
536,801,,1100,421,0,43750.00,43750.00,43750.00,
537,801,,1400,471,0,30.00,,,
538,801,,1400,479,0,601500.00,601500.00,597793.16,3706.84
539,801,,1100,424,0,36367.69,36367.69,36367.69,
540,801,,1300,302,0,11400.00,11346.38,11346.38,
541,801,,1400,401,0,640000.00,628575.59,614798.45,13777.14
542,801,,1400,404,0,33200.00,33133.65,33133.65,41125.90
543,801,,1400,411,0,419789.00,418597.57,389258.45,59990.43
544,801,,1400,412,0,65178.00,44638.57,40411.59,7213.15
545,801,,1400,417,0,73000.00,70884.60,69679.40,1205.20
546,801,,1100,421,0,95607.00,50352.41,50352.41,
547,801,,1100,424,0,25000.00,25000.00,25000.00,
548,801,,1100,426,0,161000.00,154144.85,154144.85,
549,801,,1100,427,0,700.00,645.48,645.48,
550,801,,1100,428,0,5643.00,4070.00,4070.00,
551,801,,1100,430,0,58000.00,57704.96,57704.96,
552,801,,1100,436,0,3000.00,2411.98,2411.98,
553,801,,1100,441,0,2000.00,47.60,47.60,
554,801,,1100,444,0,181846.00,172868.00,172868.00,
555,801,,1100,470,0,4000.00,4000.00,4000.00,
556,801,,1400,471,0,250.00,245.01,245.01,15.17
557,801,,1400,479,0,1747603.00,1729069.41,1679254.84,49814.57
558,801,,1400,480,0,134500.00,134500.00,134500.00,138121.47
559,801,,1600,606,0,76500.00,73500.00,73500.00,
560,801,,1400,411,0,21600.00,19886.51,18140.07,2563.50
561,801,,1400,412,0,2800.00,1979.83,1792.94,303.95
562,801,,1100,421,0,5000.00,5000.00,5000.00,
563,801,,1100,444,0,7437.00,6700.00,6700.00,
564,801,,1400,479,0,125000.00,114981.04,111758.71,3222.33
565,801,,1400,480,0,12700.00,1320.52,1320.52,4778.10
566,801,,1100,430,0,4227.00,1040.00,1040.00,
567,801,,1100,470,0,7045.00,7045.00,7045.00,
568,801,,1300,302,0,1891.00,751.84,751.84,
569,801,,1400,401,0,180480.00,180220.52,178047.76,2172.76
570,801,,1400,404,0,12520.00,12513.45,12513.45,14153.56
571,801,,1400,411,0,35500.00,34143.90,31873.03,4691.13
572,801,,1400,412,0,6000.00,3868.98,3617.77,505.01
573,801,,1100,421,0,3000.00,2994.99,2994.99,
574,801,,1100,422,0,128700.00,127387.54,127387.54,
575,801,,1100,444,0,6652.00,6651.88,6651.88,
576,801,,1100,424,0,25958.79,25958.79,25958.79,
577,854,,1300,324,0,5208.00,5208.00,5208.00,
578,801,,1300,302,0,7739.00,6491.26,6491.26,
579,801,,1400,401,0,499644.00,466838.62,455758.85,11079.77
580,801,,1400,404,0,35510.00,35509.41,35509.41,36970.91
581,801,,1400,411,0,387401.00,362293.91,332194.11,58221.90
582,801,,1400,412,0,47633.00,42512.52,39340.07,6147.31
583,801,,1100,414,0,5140.00,1792.00,1792.00,
584,801,,1400,417,0,5000.00,,,
585,801,,1100,421,0,81637.00,46837.74,46837.74,
586,801,,1100,424,0,52786.00,3568.17,3568.17,
587,801,,1100,426,0,170040.00,162467.46,162467.46,
588,801,,1100,427,0,10800.00,10365.51,10365.51,
589,801,,1100,428,0,1460.00,960.00,960.00,
590,801,,1100,430,0,57802.00,55476.83,55476.83,
591,801,,1100,436,0,4638.00,2811.30,2811.30,
592,801,,1100,441,0,1254.00,564.60,564.60,
593,801,,1100,444,0,150519.00,150518.06,150518.06,
594,801,,1100,470,0,1604.00,872.10,872.10,
595,801,,1400,471,0,12137.00,1128.60,1128.60,89.11
596,801,,1400,479,0,1613022.00,1520639.62,1483319.99,37319.63
597,801,,1400,480,0,122337.00,122336.97,122336.97,127485.96
598,801,,1600,605,0,,,,
599,801,,1600,606,0,72000.00,72000.00,72000.00,
600,801,,1400,411,0,25013.00,23118.21,21047.87,3847.21
601,801,,1400,412,0,1330.00,595.06,563.55,75.70
602,801,,1100,444,0,7102.00,7101.43,7101.43,
603,801,,1400,471,0,1277.00,646.50,646.50,50.63
604,801,,1400,479,0,140947.00,129893.90,126781.43,3112.47
605,801,,1400,480,0,9163.00,9162.18,9162.18,10391.10
606,801,,1100,430,0,3797.00,860.00,860.00,
607,801,,1100,470,0,6328.00,6279.00,6279.00,
608,801,,1300,302,0,617.00,96.36,96.36,
609,801,,1400,401,0,137840.00,127731.49,125046.58,2684.91
610,801,,1400,404,0,10385.00,10384.49,10384.49,11229.83
611,801,,1400,411,0,26359.00,24817.21,22843.40,3894.11
612,801,,1400,412,0,3777.00,3555.62,3272.83,557.91
613,801,,1100,421,0,64000.00,64000.00,64000.00,
614,801,,1100,422,0,75000.00,74987.27,74987.27,
615,801,,1100,426,0,,,,
616,801,,1100,428,0,226.00,170.00,170.00,
617,801,,1100,430,0,16000.00,16000.00,16000.00,
618,801,,1100,444,0,4989.00,4988.91,4988.91,
619,801,,1400,471,0,204.00,,,
620,801,,1400,411,0,2500.00,2171.79,2171.79,
621,801,,1400,412,0,500.00,311.20,311.20,
622,801,,1400,479,0,15000.00,11324.87,11324.87,
623,801,,1100,424,0,21675.06,21675.06,21675.06,
624,854,,1300,324,0,1736.00,1736.00,1736.00,
