Id_sprawozdania,Id_okresu,Id_jednostki,Id_naglowka,Id_pozycji
0,0,0,0,0
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
4,0,0,0,4
5,0,0,0,5
6,0,0,0,6
7,0,0,0,7
8,0,0,0,8
9,0,0,0,9
10,0,0,0,10
11,0,0,0,11
12,0,0,0,12
13,0,0,0,13
14,0,0,0,14
15,0,0,0,15
16,0,0,0,16
17,0,0,0,17
18,0,0,0,18
19,0,0,0,19
20,0,0,0,20
21,0,0,0,21
22,0,0,0,22
23,0,0,0,23
24,0,0,0,24
25,0,0,0,25
26,0,0,0,26
27,0,0,0,27
28,0,0,0,28
29,0,0,0,29
30,0,0,0,30
31,0,0,0,31
32,0,0,0,32
33,0,0,0,33
34,0,0,0,34
35,0,0,0,35
36,0,0,0,36
37,0,0,0,37
0,0,1,1,38
1,0,1,1,39
2,0,1,1,40
3,0,1,1,41
4,0,1,1,42
5,0,1,1,43
6,0,1,1,44
7,0,1,1,45
8,0,1,1,46
9,0,1,1,47
10,0,1,1,48
11,0,1,1,49
12,0,1,1,50
13,0,1,1,51
14,0,1,1,52
15,0,1,1,53
16,0,1,1,54
17,0,1,1,55
18,0,1,1,56
19,0,1,1,57
20,0,1,1,58
21,0,1,1,59
22,0,1,1,60
23,0,1,1,61
24,0,1,1,62
25,0,1,1,63
26,0,1,1,64
27,0,1,1,65
28,0,1,1,66
29,0,1,1,67
30,0,1,1,68
31,0,1,1,69
32,0,1,1,70
33,0,1,1,71
34,0,1,1,72
35,0,1,1,73
36,0,1,1,74
37,0,1,1,75
38,0,1,1,76
39,0,1,1,77
40,0,1,1,78
0,0,2,2,79
1,0,2,2,80
2,0,2,2,81
3,0,2,2,82
4,0,2,2,83
5,0,2,2,84
6,0,2,2,85
7,0,2,2,86
8,0,2,2,87
9,0,2,2,88
10,0,2,2,89
11,0,2,2,90
12,0,2,2,91
13,0,2,2,92
14,0,2,2,93
15,0,2,2,94
16,0,2,2,95
17,0,2,2,96
18,0,2,2,97
19,0,2,2,98
20,0,2,2,99
21,0,2,2,100
22,0,2,2,101
23,0,2,2,102
24,0,2,2,103
25,0,2,2,104
26,0,2,2,105
27,0,2,2,106
28,0,2,2,107
29,0,2,2,108
30,0,2,2,109
31,0,2,2,110
32,0,2,2,111
33,0,2,2,112
34,0,2,2,113
35,0,2,2,114
36,0,2,2,115
37,0,2,2,116
38,0,2,2,117
39,0,2,2,118
40,0,2,2,115
41,0,2,2,119
42,0,2,2,120
43,0,2,2,121
0,0,3,3,122
1,0,3,3,123
2,0,3,3,124
3,0,3,3,125
4,0,3,3,126
5,0,3,3,127
6,0,3,3,128
7,0,3,3,129
8,0,3,3,130
9,0,3,3,131
10,0,3,3,132
11,0,3,3,133
12,0,3,3,134
13,0,3,3,135
14,0,3,3,136
15,0,3,3,137
16,0,3,3,138
17,0,3,3,139
18,0,3,3,140
19,0,3,3,141
20,0,3,3,142
21,0,3,3,143
22,0,3,3,144
23,0,3,3,145
24,0,3,3,146
25,0,3,3,147
26,0,3,3,148
27,0,3,3,149
28,0,3,3,150
29,0,3,3,151
30,0,3,3,152
31,0,3,3,153
32,0,3,3,154
33,0,3,3,155
34,0,3,3,156
35,0,3,3,157
36,0,3,3,158
37,0,3,3,159
38,0,3,3,160
39,0,3,3,161
40,0,3,3,162
41,0,3,3,163
0,0,4,4,164
1,0,4,4,165
2,0,4,4,166
3,0,4,4,167
4,0,4,4,168
5,0,4,4,169
6,0,4,4,170
7,0,4,4,171
8,0,4,4,172
9,0,4,4,173
10,0,4,4,174
11,0,4,4,175
12,0,4,4,176
13,0,4,4,177
14,0,4,4,178
15,0,4,4,179
16,0,4,4,180
17,0,4,4,181
18,0,4,4,182
19,0,4,4,183
20,0,4,4,184
21,0,4,4,185
22,0,4,4,186
23,0,4,4,187
24,0,4,4,188
25,0,4,4,189
26,0,4,4,190
27,0,4,4,145
28,0,4,4,191
29,0,4,4,192
30,0,4,4,193
31,0,4,4,194
32,0,4,4,195
33,0,4,4,196
34,0,4,4,197
35,0,4,4,198
36,0,4,4,199
37,0,4,4,200
38,0,4,4,201
39,0,4,4,202
40,0,4,4,203
41,0,4,4,204
42,0,4,4,205
43,0,4,4,115
44,0,4,4,206
45,0,4,4,207
46,0,4,4,208
47,0,4,4,209
48,0,4,4,210
49,0,4,4,211
50,0,4,4,212
0,0,5,4,213
1,0,5,4,214
2,0,5,4,215
3,0,5,4,216
4,0,5,4,217
5,0,5,4,218
6,0,5,4,219
7,0,5,4,220
8,0,5,4,221
9,0,5,4,222
10,0,5,4,223
11,0,5,4,224
12,0,5,4,225
13,0,5,4,226
14,0,5,4,227
15,0,5,4,228
16,0,5,4,229
17,0,5,4,230
18,0,5,4,231
19,0,5,4,232
20,0,5,4,233
21,0,5,4,234
22,0,5,4,235
23,0,5,4,23
24,0,5,4,236
25,0,5,4,237
26,0,5,4,238
27,0,5,4,239
28,0,5,4,240
29,0,5,4,241
30,0,5,4,242
31,0,5,4,243
32,0,5,4,244
33,0,5,4,245
0,0,6,5,246
1,0,6,5,247
2,0,6,5,248
3,0,6,5,249
4,0,6,5,250
5,0,6,5,251
6,0,6,5,252
7,0,6,5,253
8,0,6,5,254
9,0,6,5,255
10,0,6,5,256
11,0,6,5,257
12,0,6,5,258
13,0,6,5,259
14,0,6,5,260
15,0,6,5,261
16,0,6,5,262
17,0,6,5,263
18,0,6,5,264
19,0,6,5,265
20,0,6,5,266
21,0,6,5,267
22,0,6,5,268
23,0,6,5,269
24,0,6,5,270
25,0,6,5,145
26,0,6,5,271
27,0,6,5,272
28,0,6,5,273
29,0,6,5,274
30,0,6,5,275
31,0,6,5,276
32,0,6,5,277
33,0,6,5,278
34,0,6,5,279
35,0,6,5,280
36,0,6,5,281
37,0,6,5,282
38,0,6,5,283
39,0,6,5,115
40,0,6,5,284
41,0,6,5,285
42,0,6,5,286
43,0,6,5,287
44,0,6,5,288
45,0,6,5,289
46,0,6,5,290
47,0,6,5,291
48,0,6,5,292
49,0,6,5,293
50,0,6,5,294
51,0,6,5,295
52,0,6,5,296
53,0,6,5,297
54,0,6,5,298
55,0,6,5,299
56,0,6,5,300
57,1,7,6,301
58,1,7,6,302
59,1,7,6,303
60,1,7,6,304
61,1,7,6,305
62,1,7,6,306
63,1,7,6,307
64,1,7,6,308
65,1,7,6,309
66,1,7,6,310
67,1,7,6,311
68,1,7,6,312
69,1,7,6,313
70,1,7,6,314
71,1,7,6,315
72,1,7,6,316
73,1,7,6,317
74,1,7,6,318
75,1,7,6,319
76,1,7,6,320
77,1,7,6,321
78,1,7,6,322
79,1,7,6,323
80,1,7,6,324
81,1,7,6,325
82,1,7,6,326
83,1,7,6,327
84,1,7,6,328
85,1,7,6,329
86,1,7,6,330
87,1,7,6,331
88,1,7,6,332
89,1,7,6,333
90,1,7,6,334
57,1,8,7,335
58,1,8,7,336
59,1,8,7,337
60,1,8,7,338
61,1,8,7,339
62,1,8,7,340
63,1,8,7,341
64,1,8,7,342
65,1,8,7,343
66,1,8,7,344
67,1,8,7,345
68,1,8,7,346
69,1,8,7,347
70,1,8,7,348
71,1,8,7,349
72,1,8,7,350
73,1,8,7,351
74,1,8,7,352
75,1,8,7,353
76,1,8,7,354
77,1,8,7,355
78,1,8,7,356
79,1,8,7,357
80,1,8,7,358
81,1,8,7,359
82,1,8,7,360
83,1,8,7,361
84,1,8,7,362
85,1,8,7,363
86,1,8,7,364
87,1,8,7,365
88,1,8,7,366
89,1,8,7,367
90,1,8,7,368
91,1,8,7,369
92,1,8,7,370
93,1,8,7,371
94,1,8,7,372
95,1,8,7,373
96,1,8,7,374
97,1,8,7,375
98,1,8,7,376
99,1,8,7,377
100,1,8,7,378
101,1,8,7,379
102,1,8,7,380
103,1,8,7,381
104,1,8,7,382
105,1,8,7,383
106,1,8,7,384
107,1,8,7,385
108,1,8,7,386
109,1,8,7,387
110,1,8,7,388
111,1,8,7,389
112,1,8,7,390
113,1,8,7,391
114,1,8,7,392
115,1,8,7,393
57,1,9,7,394
58,1,9,7,395
59,1,9,7,396
60,1,9,7,397
61,1,9,7,398
62,1,9,7,399
63,1,9,7,400
64,1,9,7,401
65,1,9,7,402
66,1,9,7,403
67,1,9,7,404
68,1,9,7,405
69,1,9,7,406
70,1,9,7,407
71,1,9,7,408
72,1,9,7,409
73,1,9,7,410
74,1,9,7,411
75,1,9,7,412
76,1,9,7,413
77,1,9,7,414
78,1,9,7,415
79,1,9,7,416
80,1,9,7,417
81,1,9,7,418
82,1,9,7,419
83,1,9,7,420
84,1,9,7,421
85,1,9,7,422
86,1,9,7,423
87,1,9,7,424
88,1,9,7,425
89,1,9,7,426
90,1,9,7,427
91,1,9,7,428
92,1,9,7,429
93,1,9,7,430
94,1,9,7,431
95,1,9,7,432
96,1,9,7,374
97,1,9,7,433
98,1,9,7,434
99,1,9,7,435
100,1,9,7,374
101,1,9,7,436
102,1,9,7,437
103,1,9,7,438
104,1,9,7,439
57,1,10,8,440
58,1,10,8,441
59,1,10,8,442
60,1,10,8,443
61,1,10,8,444
62,1,10,8,445
63,1,10,8,446
64,1,10,8,447
65,1,10,8,448
66,1,10,8,449
67,1,10,8,450
68,1,10,8,451
69,1,10,8,452
70,1,10,8,453
71,1,10,8,454
72,1,10,8,455
73,1,10,8,456
74,1,10,8,457
75,1,10,8,458
76,1,10,8,459
77,1,10,8,460
78,1,10,8,461
79,1,10,8,462
80,1,10,8,463
81,1,10,8,464
82,1,10,8,465
83,1,10,8,466
84,1,10,8,467
85,1,10,8,468
86,1,10,8,469
87,1,10,8,470
88,1,10,8,471
89,1,10,8,472
90,1,10,8,473
91,1,10,8,474
92,1,10,8,475
93,1,10,8,476
94,1,10,8,477
95,1,10,8,478
96,1,10,8,479
97,1,10,8,480
98,1,10,8,481
99,1,10,8,482
100,1,10,8,483
101,1,10,8,484
102,1,10,8,485
103,1,10,8,486
104,1,10,8,487
105,1,10,8,488
106,1,10,8,489
107,1,10,8,490
108,1,10,8,491
109,1,10,8,492
110,1,10,8,493
111,1,10,8,494
112,1,10,8,495
57,1,11,9,496
58,1,11,9,497
59,1,11,9,498
60,1,11,9,499
61,1,11,9,500
62,1,11,9,501
63,1,11,9,502
64,1,11,9,503
65,1,11,9,504
66,1,11,9,505
67,1,11,9,506
68,1,11,9,507
69,1,11,9,508
70,1,11,9,509
71,1,11,9,510
72,1,11,9,511
73,1,11,9,512
74,1,11,9,513
75,1,11,9,514
76,1,11,9,515
77,1,11,9,516
78,1,11,9,517
79,1,11,9,518
80,1,11,9,519
81,1,11,9,520
82,1,11,9,521
83,1,11,9,522
84,1,11,9,523
85,1,11,9,524
86,1,11,9,525
87,1,11,9,526
88,1,11,9,527
89,1,11,9,528
90,1,11,9,529
91,1,11,9,530
92,1,11,9,531
93,1,11,9,532
94,1,11,9,533
95,1,11,9,534
96,1,11,9,535
97,1,11,9,536
98,1,11,9,537
99,1,11,9,538
100,1,11,9,539
101,1,11,9,37
57,1,12,10,540
58,1,12,10,541
59,1,12,10,542
60,1,12,10,543
61,1,12,10,544
62,1,12,10,545
63,1,12,10,546
64,1,12,10,547
65,1,12,10,548
66,1,12,10,549
67,1,12,10,550
68,1,12,10,551
69,1,12,10,552
70,1,12,10,553
71,1,12,10,554
72,1,12,10,555
73,1,12,10,556
74,1,12,10,557
75,1,12,10,558
76,1,12,10,559
77,1,12,10,560
78,1,12,10,561
79,1,12,10,562
80,1,12,10,563
81,1,12,10,564
82,1,12,10,565
83,1,12,10,566
84,1,12,10,567
85,1,12,10,568
86,1,12,10,569
87,1,12,10,570
88,1,12,10,571
89,1,12,10,572
90,1,12,10,573
91,1,12,10,574
92,1,12,10,575
93,1,12,10,576
94,1,12,10,577
57,1,13,11,578
58,1,13,11,579
59,1,13,11,580
60,1,13,11,581
61,1,13,11,582
62,1,13,11,583
63,1,13,11,584
64,1,13,11,585
65,1,13,11,586
66,1,13,11,587
67,1,13,11,588
68,1,13,11,589
69,1,13,11,590
70,1,13,11,591
71,1,13,11,592
72,1,13,11,593
73,1,13,11,594
74,1,13,11,595
75,1,13,11,596
76,1,13,11,597
77,1,13,11,598
78,1,13,11,599
79,1,13,11,600
80,1,13,11,601
81,1,13,11,602
82,1,13,11,603
83,1,13,11,604
84,1,13,11,605
85,1,13,11,606
86,1,13,11,607
87,1,13,11,608
88,1,13,11,609
89,1,13,11,610
90,1,13,11,611
91,1,13,11,612
92,1,13,11,613
93,1,13,11,614
94,1,13,11,615
95,1,13,11,616
96,1,13,11,617
97,1,13,11,618
98,1,13,11,619
99,1,13,11,620
100,1,13,11,621
101,1,13,11,622
102,1,13,11,623
103,1,13,11,624
